img_id,file_name,bbox_gt,hour,minute,bbox_det
0858f39c6f2f33be,0858f39c6f2f33be.jpg,"[[328.0, 257.6, 409.6, 456.0]]",5,21,"[346.93, 340.4, 371.38, 287.02]"
886e9e565b3a6eee,886e9e565b3a6eee.jpg,"[[312.49, 469.88, 184.59, 282.51], [68.31, 461.16, 216.56, 291.22]]",8,4,"[89.63, 494.66, 170.43, 227.6]"
899dd70340126fd0,899dd70340126fd0.jpg,"[[681.98, 266.45, 189.44, 197.78]]",2,12,"[668.27, 259.54, 211.48, 182.19]"
903ebf41a977abe5,903ebf41a977abe5.jpg,"[[242.56, 391.04, 218.24, 179.2]]",3,25,"[257.88, 393.48, 179.74, 158.01]"
919a06689c200e2f,919a06689c200e2f.jpg,"[[231.04, 0.0, 218.88, 160.82]]",3,39,"[222.68, 0.24, 246.75, 160.97]"
921d2eba5c25c898,921d2eba5c25c898.jpg,"[[495.36, 198.4, 48.0, 100.48]]",5,44,"[499.73, 197.02, 41.75, 96.96]"
925ab4297a759734,925ab4297a759734.jpg,"[[567.35, 230.32, 66.22, 87.98]]",6,57,"[563.3, 240.69, 59.04, 62.85]"
925b06ae9e87e2be,925b06ae9e87e2be.jpg,"[[65.28, 8.96, 124.8, 117.16]]",12,25,"[68.58, 10.25, 116.27, 112.75]"
937e5fa258e29797,937e5fa258e29797.jpg,"[[444.0, 187.2, 47.2, 46.4]]",10,31,"[442.65, 187.8, 47.41, 46.93]"
944de3e9a564dfbc,944de3e9a564dfbc.jpg,"[[542.08, 179.84, 94.72, 90.24]]",11,26,"[558.86, 198.97, 56.38, 55.42]"
947da4e8ebd0d8f6,947da4e8ebd0d8f6.jpg,"[[212.38, 453.41, 338.1, 434.73]]",5,33,"[207.77, 455.86, 350.27, 425.67]"
969d201b6117caf0,969d201b6117caf0.jpg,"[[184.32, 238.13, 92.8, 62.73]]",2,18,"[186.96, 242.84, 86.53, 62.97]"
971f7319c616bf3e,971f7319c616bf3e.jpg,"[[243.84, 60.87, 513.92, 506.8]]",4,44,"[234.96, 66.89, 519.95, 464.44]"
981b3399623b3afc,981b3399623b3afc.jpg,"[[1.49, 0.0, 863.06, 1023.26]]",10,10,"[9.15, 11.01, 852.61, 858.35]"
1254e8f6234bfe1d,1254e8f6234bfe1d.jpg,"[[525.44, 62.08, 167.68, 172.17]]",4,12,"[536.38, 83.48, 139.84, 118.1]"
1256be3e30d5f961,1256be3e30d5f961.jpg,"[[381.44, 514.56, 82.56, 80.64]]",4,44,"[382.16, 519.26, 78.97, 77.44]"
1373feb8c90cb05c,1373feb8c90cb05c.jpg,"[[275.2, 389.76, 315.52, 271.36], [610.56, 440.32, 76.8, 300.8]]",12,55,"[277.93, 380.51, 308.23, 292.48]"
01404c0f6d3368d1,01404c0f6d3368d1.jpg,"[[92.16, 28.16, 469.76, 729.6]]",4,40,"[169.7, 278.86, 272.95, 405.63]"
1429effba967712d,1429effba967712d.jpg,"[[232.34, 124.16, 26.24, 132.48], [269.46, 90.24, 147.85, 134.4]]",2,42,"[236.22, 127.78, 19.94, 125.89]"
1434f1adfc781217,1434f1adfc781217.jpg,"[[410.0, 560.76, 32.9, 94.78], [638.35, 488.36, 101.35, 88.2]]",2,7,"[643.17, 490.6, 95.16, 91.56]"
1514e2c8c4a045f3,1514e2c8c4a045f3.jpg,"[[92.27, 78.77, 841.71, 857.46]]",11,55,"[90.74, 89.97, 840.41, 837.78]"
1704f594d645f696,1704f594d645f696.jpg,"[[372.79, 583.04, 270.31, 295.68]]",10,59,"[173.39, 590.31, 146.31, 296.08]"
1749eab5eaaf09b2,1749eab5eaaf09b2.jpg,"[[272.98, 403.2, 60.88, 74.88], [216.59, 419.2, 26.27, 57.6]]",4,25,"[275.68, 410.13, 50.98, 50.03]"
01858e4b52f9828f,01858e4b52f9828f.jpg,"[[18.41, 75.29, 926.95, 933.65]]",12,7,"[123.73, 186.34, 681.02, 629.17]"
1869ea4753797245,1869ea4753797245.jpg,"[[240.64, 127.5, 518.4, 522.82]]",4,16,"[242.45, 135.69, 519.39, 513.34]"
2015df7781c03d3c,2015df7781c03d3c.jpg,"[[497.28, 102.45, 348.16, 448.85]]",7,31,"[541.7, 101.94, 308.07, 373.68]"
2265f6ef083f9c82,2265f6ef083f9c82.jpg,"[[355.2, 346.24, 176.0, 141.44]]",10,9,"[357.9, 354.54, 171.24, 131.17]"
2364d0d87314f83d,2364d0d87314f83d.jpg,"[[117.2, 198.4, 418.21, 318.72]]",11,4,"[92.61, 216.6, 440.49, 283.91]"
2448c95320e2b5df,2448c95320e2b5df.jpg,"[[541.44, 206.08, 61.44, 69.12]]",2,19,"[541.69, 208.03, 56.84, 62.49]"
2484fd3899da6a84,2484fd3899da6a84.jpg,"[[42.67, 30.72, 950.61, 940.39]]",10,13,"[45.25, 41.07, 947.25, 921.01]"
002550d790ed010c,002550d790ed010c.jpg,"[[657.28, 79.99, 209.92, 229.09], [869.76, 87.67, 96.0, 222.7]]",6,4,"[653.74, 79.98, 214.05, 226.8]"
2816f52e3b5b5ee4,2816f52e3b5b5ee4.jpg,"[[381.44, 236.91, 193.28, 213.22]]",11,18,"[385.25, 239.6, 190.59, 206.15]"
3010ae05f5d386c8,3010ae05f5d386c8.jpg,"[[257.28, 202.24, 300.8, 349.44]]",4,19,"[255.93, 211.61, 302.89, 308.09]"
03185a9dbe007a8f,03185a9dbe007a8f.jpg,"[[136.32, 179.4, 567.04, 368.41]]",9,45,"[351.16, 189.84, 347.3, 365.51]"
3445f7bcde8d39f1,3445f7bcde8d39f1.jpg,"[[346.24, 403.2, 368.0, 251.52]]",3,59,"[358.52, 433.22, 344.36, 236.66]"
03459a3abd776e53,03459a3abd776e53.jpg,"[[227.84, 110.93, 271.36, 516.27], [289.28, 173.23, 175.79, 193.71]]",4,0,"[282.35, 184.19, 171.93, 181.43]"
3490d5644635726d,3490d5644635726d.jpg,"[[245.6, 314.88, 270.55, 336.64]]",5,41,"[255.6, 354.78, 258.57, 258.29]"
3511edd1de0387a6,3511edd1de0387a6.jpg,"[[179.29, 307.84, 151.75, 151.68]]",4,29,"[215.48, 334.8, 109.13, 83.35]"
3714d260a1835e2a,3714d260a1835e2a.jpg,"[[313.05, 162.38, 381.81, 367.18]]",12,0,"[328.15, 174.05, 364.75, 360.23]"
3738f5d622b38d7a,3738f5d622b38d7a.jpg,"[[149.12, 180.48, 403.2, 464.64]]",10,23,"[171.8, 186.07, 387.85, 445.26]"
3796bcf7a2259cdd,3796bcf7a2259cdd.jpg,"[[53.12, 44.16, 931.2, 931.2]]",12,58,"[69.14, 21.71, 914.89, 934.31]"
3833c22fed53a60b,3833c22fed53a60b.jpg,"[[322.56, 195.2, 347.52, 316.8]]",3,7,"[340.41, 215.02, 300.55, 288.9]"
3961fb946d05a81a,3961fb946d05a81a.jpg,"[[163.2, 630.4, 352.0, 393.6]]",8,3,"[162.78, 637.7, 334.84, 355.91]"
3988e7f91f36d966,3988e7f91f36d966.jpg,"[[0.0, 285.44, 682.36, 737.92]]",12,50,"[257.55, 717.77, 219.32, 216.54]"
4123d5f717865573,4123d5f717865573.jpg,"[[311.52, 480.0, 73.56, 73.6]]",11,22,"[317.74, 485.97, 64.87, 61.29]"
4182c65b030c236b,4182c65b030c236b.jpg,"[[0.64, 0.0, 1018.88, 865.52]]",10,10,"[114.33, 41.99, 793.26, 751.75]"
4336bed50336ed7c,4336bed50336ed7c.jpg,"[[884.0, 6.0, 123.0, 110.0]]",8,32,"[874.93, 7.59, 124.82, 124.03]"
4343b417eba02f6b,4343b417eba02f6b.jpg,"[[797.43, 549.87, 202.82, 215.59]]",3,4,"[797.57, 548.47, 192.01, 194.64]"
4439dc6256d73096,4439dc6256d73096.jpg,"[[436.8, 0.0, 147.2, 121.6]]",8,27,"[436.27, 0.16, 138.22, 115.86]"
4537cdbfdc2c2429,4537cdbfdc2c2429.jpg,"[[367.79, 352.6, 273.92, 242.46]]",9,18,"[406.13, 356.81, 211.73, 208.37]"
4569f90b9c41512d,4569f90b9c41512d.jpg,"[[261.42, 364.28, 195.21, 226.1]]",8,32,"[266.13, 359.52, 197.61, 219.02]"
4619af235cac1ba1,4619af235cac1ba1.jpg,"[[0.0, 269.98, 545.28, 410.74]]",2,7,"[1.1, 288.75, 512.96, 386.12]"
4622af138aa4b963,4622af138aa4b963.jpg,"[[335.36, 140.8, 371.2, 494.08]]",10,5,"[332.73, 200.6, 389.0, 431.37]"
4683b3c11527db5c,4683b3c11527db5c.jpg,"[[0.0, 0.0, 1023.36, 1023.36]]",3,50,"[3.7, 15.07, 1015.0, 996.14]"
4697d968534eab46,4697d968534eab46.jpg,"[[68.8, 43.2, 896.0, 889.6]]",3,0,"[54.97, 32.26, 918.74, 906.85]"
4703f0c06e1e70ee,4703f0c06e1e70ee.jpg,"[[402.77, 42.67, 518.83, 475.31]]",10,10,"[367.1, 65.42, 483.7, 405.91]"
04800afb45b96a3c,04800afb45b96a3c.jpg,"[[530.56, 194.72, 156.16, 237.64]]",11,54,"[538.59, 195.88, 136.75, 212.86]"
04842fb7900ecaef,04842fb7900ecaef.jpg,"[[267.52, 144.64, 35.2, 119.04], [318.72, 112.0, 158.72, 198.4]]",5,38,"[273.68, 152.46, 26.2, 108.59]"
04856f2c34cb3108,04856f2c34cb3108.jpg,"[[103.68, 206.72, 586.88, 640.64]]",6,1,"[311.39, 495.27, 179.41, 181.29]"
5052db8212ef1385,5052db8212ef1385.jpg,"[[409.6, 326.76, 103.68, 130.07]]",3,5,"[431.2, 314.42, 81.7, 126.33]"
5120f7da380cafa6,5120f7da380cafa6.jpg,"[[387.84, 832.64, 195.2, 183.68], [300.16, 828.8, 48.64, 194.56]]",7,24,"[380.41, 815.59, 208.52, 199.22]"
5217af6433bb9fe0,5217af6433bb9fe0.jpg,"[[10.25, 250.24, 121.1, 160.64]]",7,55,"[18.82, 266.85, 118.11, 138.79]"
5249c2881e8ad04f,5249c2881e8ad04f.jpg,"[[473.97, 298.36, 215.04, 245.7]]",4,15,"[487.03, 311.12, 195.05, 212.2]"
5330f94c5c1da0ce,5330f94c5c1da0ce.jpg,"[[348.8, 161.28, 96.64, 80.0]]",4,51,"[365.71, 183.5, 57.58, 52.67]"
5339adb6e831a1e4,5339adb6e831a1e4.jpg,"[[379.52, 104.25, 138.24, 119.6]]",8,2,"[383.8, 104.79, 134.92, 116.44]"
5580a8df61dc70a4,5580a8df61dc70a4.jpg,"[[69.19, 15.36, 376.7, 458.24]]",10,26,"[197.44, 60.6, 241.94, 356.73]"
5621f494bcbe63b5,5621f494bcbe63b5.jpg,"[[892.16, 292.48, 108.8, 101.76]]",12,4,"[885.7, 285.0, 121.45, 115.18]"
5791ba8b07394c6e,5791ba8b07394c6e.jpg,"[[7.68, 37.76, 732.16, 915.84]]",12,21,"[0.8, 33.88, 763.94, 928.95]"
5797a011421a293d,5797a011421a293d.jpg,"[[157.44, 53.76, 677.76, 663.04]]",8,42,"[114.08, 5.38, 781.22, 741.29]"
5962ddb772e74b26,5962ddb772e74b26.jpg,"[[238.84, 485.76, 227.96, 196.48]]",2,40,"[243.56, 480.39, 215.78, 212.8]"
5966c34161594c72,5966c34161594c72.jpg,"[[400.0, 175.66, 367.36, 309.02]]",2,47,"[413.46, 159.44, 310.08, 298.9]"
5973faaa0d470f66,5973faaa0d470f66.jpg,"[[323.47, 203.52, 147.32, 129.28]]",5,22,"[325.69, 204.72, 137.24, 110.28]"
6164c9c086b80b48,6164c9c086b80b48.jpg,"[[216.96, 78.08, 103.68, 96.64]]",12,41,"[226.42, 86.8, 95.69, 93.73]"
6263d9d32e865e9e,6263d9d32e865e9e.jpg,"[[117.12, 130.58, 503.68, 484.57]]",11,53,"[108.34, 139.87, 503.28, 487.1]"
6440fac36e2ca8c9,6440fac36e2ca8c9.jpg,"[[330.67, 421.33, 46.67, 68.0], [408.0, 417.33, 60.0, 73.33]]",3,30,"[418.4, 426.99, 41.39, 60.7]"
6789ca953c22df90,6789ca953c22df90.jpg,"[[301.44, 120.32, 334.72, 316.8]]",9,42,"[331.54, 155.95, 296.91, 267.97]"
6858a36c1a0d1a41,6858a36c1a0d1a41.jpg,"[[448.0, 47.36, 108.16, 97.92]]",11,20,"[442.4, 43.16, 117.17, 99.27]"
7254e49d19ffec76,7254e49d19ffec76.jpg,"[[163.3, 357.12, 82.61, 78.72]]",8,57,"[170.95, 363.84, 72.93, 71.7]"
07347fd77ad920ff,07347fd77ad920ff.jpg,"[[58.0, 5.0, 954.0, 756.0]]",3,0,"[67.03, 3.81, 956.97, 758.0]"
7624cc886957c094,7624cc886957c094.jpg,"[[42.93, 48.0, 590.1, 750.08]]",12,37,"[92.91, 332.82, 526.34, 456.39]"
7691cf949d4ab899,7691cf949d4ab899.jpg,"[[280.96, 117.89, 358.4, 515.77]]",4,19,"[278.07, 68.23, 404.78, 550.64]"
07788c82bbbd1887,07788c82bbbd1887.jpg,"[[173.44, 0.0, 760.96, 686.36]]",8,28,"[195.17, 2.74, 733.64, 670.61]"
7932fe3669fc95d7,7932fe3669fc95d7.jpg,"[[299.97, 106.88, 142.63, 130.56]]",11,54,"[293.77, 112.55, 140.74, 131.1]"
8291a8879f8505d4,8291a8879f8505d4.jpg,"[[395.96, 65.28, 265.26, 238.08]]",4,4,"[394.74, 75.42, 245.55, 246.77]"
08431e796bad3616,08431e796bad3616.jpg,"[[33.92, 324.04, 186.89, 179.95]]",10,12,"[48.59, 326.41, 173.61, 189.27]"
8492b26624cca2f2,8492b26624cca2f2.jpg,"[[38.48, 21.75, 985.52, 1002.25]]",11,55,"[0.72, 110.38, 1022.41, 896.54]"
8725d69c4852cf30,8725d69c4852cf30.jpg,"[[153.55, 224.0, 249.51, 248.32]]",11,10,"[168.43, 230.38, 230.95, 237.77]"
8924f92be9064c4c,8924f92be9064c4c.jpg,"[[401.28, 113.92, 615.68, 721.28]]",1,0,"[408.99, 123.51, 604.54, 707.46]"
08955d5db618741c,08955d5db618741c.jpg,"[[167.18, 336.64, 331.16, 351.36]]",4,28,"[174.66, 349.22, 320.88, 340.43]"
9075b561d62f0d36,9075b561d62f0d36.jpg,"[[242.56, 281.6, 206.72, 195.84]]",1,28,"[243.27, 272.72, 199.61, 202.19]"
9114fb2ddfc58c99,9114fb2ddfc58c99.jpg,"[[505.6, 384.0, 139.2, 152.0]]",7,48,"[510.48, 387.74, 132.82, 126.37]"
9163c725894cdcc2,9163c725894cdcc2.jpg,"[[15.36, 112.16, 752.64, 705.23]]",11,33,"[29.53, 99.78, 707.93, 711.61]"
9185d744be9cc916,9185d744be9cc916.jpg,"[[823.22, 339.66, 182.38, 261.02]]",1,21,"[861.57, 377.08, 82.59, 76.73]"
9200d51e678a2cac,9200d51e678a2cac.jpg,"[[230.4, 130.71, 592.0, 472.85]]",11,26,"[244.0, 134.01, 492.35, 460.92]"
9207dfb3f62fa02b,9207dfb3f62fa02b.jpg,"[[54.4, 69.12, 929.92, 826.24]]",3,21,"[25.98, 38.38, 978.56, 934.06]"
9214a9876e50af9c,9214a9876e50af9c.jpg,"[[395.52, 161.95, 242.56, 231.73]]",8,13,"[401.84, 166.49, 225.19, 219.65]"
9216c3ceceb6b0c6,9216c3ceceb6b0c6.jpg,"[[762.88, 47.41, 117.76, 109.56]]",9,47,"[763.87, 52.9, 101.38, 101.88]"
9251bd142ecf6588,9251bd142ecf6588.jpg,"[[151.27, 165.85, 695.27, 445.19]]",12,1,"[182.09, 169.42, 665.85, 432.53]"
9344f943412c0e14,9344f943412c0e14.jpg,"[[540.44, 157.28, 483.56, 702.74]]",3,47,"[360.78, 54.32, 625.45, 623.7]"
9387c7955d5c2550,9387c7955d5c2550.jpg,"[[372.25, 136.96, 283.84, 295.68]]",3,42,"[382.43, 141.11, 275.78, 284.07]"
9540cf39c91682cc,9540cf39c91682cc.jpg,"[[327.76, 263.76, 81.45, 64.0]]",4,40,"[333.47, 263.1, 71.64, 66.8]"
9633ab1756acfe68,9633ab1756acfe68.jpg,"[[159.0, 71.0, 723.0, 632.0]]",10,54,"[100.39, 67.01, 815.94, 636.92]"
9844edbedf7789d4,9844edbedf7789d4.jpg,"[[414.72, 122.88, 227.84, 200.96]]",4,19,"[437.13, 131.04, 195.32, 178.58]"
9934d6d165ac96e3,9934d6d165ac96e3.jpg,"[[867.2, 61.51, 106.88, 111.48]]",6,38,"[855.95, 66.79, 108.46, 105.78]"
9941b806730ea483,9941b806730ea483.jpg,"[[207.36, 236.89, 243.84, 284.26], [611.84, 260.58, 148.48, 263.78]]",11,40,"[615.66, 269.03, 145.2, 252.48]"
10442d366d5061ee,10442d366d5061ee.jpg,"[[21.19, 31.79, 704.44, 895.32]]",11,57,"[28.33, 34.47, 696.76, 830.79]"
010517f55cba7b1f,010517f55cba7b1f.jpg,"[[651.95, 117.75, 120.32, 101.53]]",1,21,"[649.08, 113.56, 129.1, 108.84]"
12715bb380b7da9d,12715bb380b7da9d.jpg,"[[111.01, 109.84, 129.32, 138.44]]",8,0,"[112.72, 118.32, 126.02, 128.51]"
15070f0394b4e1b0,15070f0394b4e1b0.jpg,"[[245.76, 475.52, 325.76, 280.32]]",1,45,"[245.59, 477.62, 326.92, 273.93]"
20173dadc1e55773,20173dadc1e55773.jpg,"[[168.56, 302.72, 123.7, 148.48]]",2,0,"[515.72, 340.97, 79.7, 127.94]"
20241f0a2be7e7c5,20241f0a2be7e7c5.jpg,"[[526.72, 331.52, 107.52, 84.48]]",10,20,"[543.55, 332.48, 66.14, 70.78]"
22212b61cdc04ac6,22212b61cdc04ac6.jpg,"[[542.08, 101.12, 301.44, 385.92]]",11,50,"[550.36, 127.7, 274.51, 357.41]"
23384b1e2a9e9e7e,23384b1e2a9e9e7e.jpg,"[[0.0, 277.05, 352.29, 544.31], [161.46, 287.82, 378.71, 568.78], [352.29, 257.47, 327.82, 530.6]]",6,59,"[165.1, 422.12, 380.11, 387.91]"
26673c2f2c32abac,26673c2f2c32abac.jpg,"[[3.93, 662.36, 162.17, 215.22]]",3,32,"[55.39, 747.51, 69.67, 69.39]"
27822f4f3209f3ce,27822f4f3209f3ce.jpg,"[[32.0, 352.0, 268.16, 318.72]]",9,16,"[34.62, 362.54, 264.25, 288.71]"
29060d1e1e2dfa5e,29060d1e1e2dfa5e.jpg,"[[152.96, 0.0, 675.84, 683.36]]",4,32,"[273.46, 132.13, 529.57, 512.35]"
37981c894e1c6357,37981c894e1c6357.jpg,"[[132.82, 2.68, 637.25, 911.27]]",2,43,"[138.52, 309.02, 626.11, 605.49]"
41116b0749652168,41116b0749652168.jpg,"[[507.52, 343.68, 117.12, 89.6], [204.8, 34.56, 710.4, 732.8]]",7,3,"[511.11, 335.61, 104.07, 109.92]"
43604b3c176c2181,43604b3c176c2181.jpg,"[[130.56, 210.79, 238.72, 220.41]]",1,28,"[135.79, 213.78, 230.67, 215.44]"
45047acaa4471310,45047acaa4471310.jpg,"[[367.72, 238.89, 89.92, 104.68], [472.41, 245.6, 37.58, 97.97]]",4,10,"[473.45, 247.56, 34.98, 96.88]"
050195a1717cfe45,050195a1717cfe45.jpg,"[[137.6, 103.1, 737.28, 803.04]]",9,43,"[134.82, 109.65, 732.8, 787.52]"
050606febb3e0796,050606febb3e0796.jpg,"[[400.0, 313.6, 175.36, 126.72]]",1,38,"[407.45, 317.65, 162.96, 121.65]"
52047fe9dc33151b,52047fe9dc33151b.jpg,"[[0.0, 0.0, 604.8, 682.36]]",4,41,"[0.5, 23.73, 551.72, 649.89]"
52901a6ca6eb58a0,52901a6ca6eb58a0.jpg,"[[307.2, 180.48, 384.0, 373.76]]",12,36,"[377.71, 254.24, 238.36, 222.84]"
53231c108193808e,53231c108193808e.jpg,"[[195.2, 658.56, 39.68, 29.44], [810.24, 108.16, 103.04, 80.64]]",6,57,"[817.84, 112.22, 88.47, 82.27]"
057566fa252c6a49,057566fa252c6a49.jpg,"[[146.56, 14.72, 718.08, 734.08]]",9,54,"[146.46, 32.4, 715.23, 715.58]"
61292e52629b1e48,61292e52629b1e48.jpg,"[[751.36, 97.39, 154.24, 148.65]]",5,57,"[760.13, 108.66, 124.13, 115.08]"
62926eedb9f7c3b6,62926eedb9f7c3b6.jpg,"[[72.4, 505.86, 68.3, 222.55], [247.93, 432.13, 212.41, 219.14]]",12,36,"[246.22, 440.02, 213.52, 201.4]"
64506f552f222a63,64506f552f222a63.jpg,"[[623.36, 231.3, 151.68, 260.13], [314.88, 224.25, 169.6, 249.88]]",4,55,"[291.79, 213.67, 191.92, 272.48]"
069111ef81e3772b,069111ef81e3772b.jpg,"[[114.0, 138.0, 328.0, 532.0]]",11,42,"[119.76, 142.94, 315.95, 495.28]"
69514e65f17bafea,69514e65f17bafea.jpg,"[[120.95, 180.48, 472.93, 627.2]]",12,4,"[175.5, 254.13, 349.39, 351.51]"
71773ef79113a1e6,71773ef79113a1e6.jpg,"[[337.28, 110.72, 159.36, 208.64], [225.92, 154.88, 74.88, 162.56]]",4,25,"[338.96, 135.82, 152.25, 173.69]"
71934e6bf426c8cd,71934e6bf426c8cd.jpg,"[[302.86, 49.28, 242.67, 189.44]]",12,41,"[306.64, 53.1, 235.63, 191.8]"
73813f281766aa3d,73813f281766aa3d.jpg,"[[520.96, 196.7, 371.2, 485.66]]",1,55,"[531.08, 322.44, 296.14, 312.66]"
77911bb1d0eb78de,77911bb1d0eb78de.jpg,"[[449.28, 193.3, 117.76, 122.89]]",11,26,"[461.74, 212.56, 89.41, 91.31]"
78549bf1a5d77751,78549bf1a5d77751.jpg,"[[478.4, 782.4, 116.8, 128.0], [435.2, 772.8, 41.6, 105.6]]",6,19,"[501.44, 769.23, 87.69, 99.73]"
080088b2eb04ad61,080088b2eb04ad61.jpg,"[[380.34, 282.96, 249.66, 267.35]]",2,59,"[400.87, 309.15, 223.87, 210.81]"
084018f8340b14bf,084018f8340b14bf.jpg,"[[236.8, 242.83, 357.12, 278.71]]",9,38,"[235.52, 252.02, 347.23, 269.45]"
85881fecbc8b8ddb,85881fecbc8b8ddb.jpg,"[[187.66, 548.48, 133.22, 133.76], [430.39, 579.2, 14.09, 99.84]]",10,42,"[204.62, 545.85, 111.51, 115.44]"
86967e682fc15c94,86967e682fc15c94.jpg,"[[108.16, 280.96, 154.88, 121.6]]",11,45,"[122.19, 274.4, 137.97, 123.51]"
87738b5ffb878e19,87738b5ffb878e19.jpg,"[[35.1, 55.16, 588.68, 850.49]]",6,59,"[35.45, 165.77, 597.71, 693.89]"
89026fe755b882a1,89026fe755b882a1.jpg,"[[275.84, 318.08, 402.56, 405.12]]",10,15,"[313.54, 368.79, 278.53, 345.53]"
89674d9de8090d92,89674d9de8090d92.jpg,"[[14.0, 134.0, 639.0, 606.0]]",6,26,"[11.92, 141.71, 554.97, 490.66]"
90911e8e964859e3,90911e8e964859e3.jpg,"[[161.28, 56.32, 303.36, 529.25]]",2,11,"[231.48, 87.7, 197.6, 210.55]"
92248bb5a33df3f6,92248bb5a33df3f6.jpg,"[[96.64, 69.12, 316.16, 416.0]]",10,0,"[152.98, 88.81, 268.63, 351.34]"
94541be91dbaa0d5,94541be91dbaa0d5.jpg,"[[508.8, 149.12, 407.68, 423.68], [507.52, 135.04, 414.08, 448.0]]",4,24,"[507.59, 156.38, 410.09, 411.62]"
94799eb3a7ab2fc7,94799eb3a7ab2fc7.jpg,"[[443.52, 180.04, 284.8, 265.9]]",12,17,"[441.85, 172.32, 268.81, 266.39]"
95489d08acac64a2,95489d08acac64a2.jpg,"[[472.0, 296.0, 82.0, 68.0]]",12,18,"[482.64, 294.23, 66.52, 61.81]"
97950d7048d4e7e3,97950d7048d4e7e3.jpg,"[[0.0, 77.54, 435.2, 590.82], [457.6, 66.0, 565.76, 535.71]]",3,16,"[460.49, 62.65, 560.52, 550.66]"
98846c4c13694ffe,98846c4c13694ffe.jpg,"[[610.56, 224.11, 56.32, 51.22]]",10,3,"[613.2, 228.27, 52.65, 51.99]"
099901d767b96cf9,099901d767b96cf9.jpg,"[[243.75, 376.32, 522.05, 435.2]]",1,15,"[258.84, 396.84, 503.61, 417.79]"
123523b33c865986,123523b33c865986.jpg,"[[127.36, 203.05, 365.44, 366.39]]",12,15,"[127.38, 208.36, 364.75, 358.47]"
163541d2d3a4a33e,163541d2d3a4a33e.jpg,"[[398.72, 179.84, 176.0, 179.84]]",12,21,"[403.13, 182.03, 169.69, 175.61]"
187620a2149462f7,187620a2149462f7.jpg,"[[357.76, 383.15, 318.72, 255.0]]",11,50,"[371.73, 405.62, 272.71, 198.01]"
192398e897e1f3f7,192398e897e1f3f7.jpg,"[[336.56, 451.2, 79.98, 92.16]]",7,50,"[346.24, 468.94, 59.43, 56.94]"
222842ef6653a52d,222842ef6653a52d.jpg,"[[393.6, 332.61, 144.0, 129.52]]",4,52,"[400.08, 338.82, 135.78, 120.52]"
0225794adb189f43,0225794adb189f43.jpg,"[[568.0, 620.8, 232.0, 147.2]]",12,4,"[522.22, 619.74, 280.41, 143.43]"
234937ed9462f027,234937ed9462f027.jpg,"[[264.61, 158.72, 169.15, 228.48]]",11,47,"[273.38, 203.18, 159.29, 173.17]"
241054cfdcf47d56,241054cfdcf47d56.jpg,"[[487.0, 247.0, 64.0, 71.0]]",1,48,"[491.91, 254.14, 58.48, 56.75]"
274868e6b78f9773,274868e6b78f9773.jpg,"[[768.64, 26.89, 156.16, 162.61]]",9,41,"[768.04, 28.37, 153.93, 161.35]"
277658d13c7bd1b6,277658d13c7bd1b6.jpg,"[[309.76, 243.2, 168.32, 186.24]]",3,35,"[296.8, 231.79, 199.51, 199.78]"
00299661bf57253d,00299661bf57253d.jpg,"[[82.56, 147.96, 748.16, 395.2]]",2,30,"[81.67, 150.36, 753.53, 446.13]"
327064ede8863a72,327064ede8863a72.jpg,"[[2.05, 0.0, 1015.81, 1017.86]]",8,17,"[15.94, 24.17, 994.28, 984.13]"
344368c55c3ab29e,344368c55c3ab29e.jpg,"[[0.0, 0.0, 1021.44, 1023.36]]",10,40,"[157.57, 165.81, 696.21, 689.68]"
378094e4e9060607,378094e4e9060607.jpg,"[[173.44, 546.56, 484.48, 475.52]]",2,8,"[174.11, 551.73, 487.41, 464.25]"
381930bfa6c9e9f9,381930bfa6c9e9f9.jpg,"[[66.56, 22.41, 181.12, 168.39]]",11,26,"[85.06, 31.24, 168.04, 165.65]"
416870e833d87956,416870e833d87956.jpg,"[[363.52, 192.64, 224.64, 217.6]]",5,0,"[384.61, 212.42, 178.97, 177.67]"
448257f528616044,448257f528616044.jpg,"[[32.0, 0.0, 991.36, 767.36]]",10,53,"[36.52, 0.63, 947.1, 758.94]"
469266d2e67b113c,469266d2e67b113c.jpg,"[[373.76, 207.34, 378.24, 382.68]]",4,56,"[351.3, 168.72, 417.17, 411.64]"
493420bb064d5215,493420bb064d5215.jpg,"[[441.6, 19.22, 356.48, 312.67]]",3,15,"[417.2, 0.94, 339.4, 299.84]"
548697b81a635aa6,548697b81a635aa6.jpg,"[[203.52, 273.28, 343.04, 382.08]]",1,21,"[205.11, 296.01, 335.57, 305.51]"
0561158c78dfc33f,0561158c78dfc33f.jpg,"[[359.04, 233.6, 88.96, 108.16]]",12,0,"[359.07, 234.76, 86.19, 113.01]"
579853cad3d5c5a4,579853cad3d5c5a4.jpg,"[[272.24, 599.04, 172.31, 121.6]]",5,34,"[284.95, 581.65, 148.5, 118.2]"
613594a54a4bd495,613594a54a4bd495.jpg,"[[277.47, 138.24, 151.87, 144.64]]",5,35,"[283.08, 164.75, 124.23, 123.07]"
645219a11c697669,645219a11c697669.jpg,"[[802.0, 90.0, 169.0, 212.0]]",10,53,"[795.66, 95.08, 164.45, 200.74]"
0665054b37963015,0665054b37963015.jpg,"[[291.2, 112.0, 473.6, 608.0]]",12,21,"[351.33, 284.71, 359.11, 350.32]"
