img_id,file_name,bbox_gt,hour,minute,bbox_det
50602,000000050602.jpg,"[[153.4, 254.16, 76.24, 99.44], [245.36, 254.07, 60.61, 97.73]]",1,48,"[245.52, 254.19, 62.08, 96.93]"
50965,000000050965.jpg,"[[394.34, 339.72, 53.9, 68.46], [231.17, 343.45, 32.99, 57.65]]",11,16,"[230.67, 344.96, 33.8, 56.26]"
51198,000000051198.jpg,"[[305.26, 248.46, 50.54, 38.82], [385.44, 259.2, 10.67, 42.7]]",12,40,"[304.83, 247.36, 50.65, 39.45]"
51628,000000051628.jpg,"[[380.12, 0.85, 50.01, 53.88]]",9,39,"[378.25, 0.99, 53.71, 54.09]"
51898,000000051898.jpg,"[[297.77, 221.23, 40.03, 37.6], [376.23, 233.81, 13.78, 25.45]]",10,24,"[297.37, 221.13, 39.89, 38.79]"
51941,000000051941.jpg,"[[119.73, 280.27, 227.6, 118.65]]",4,56,"[128.16, 276.46, 207.57, 122.8]"
52151,000000052151.jpg,"[[122.88, 39.66, 67.35, 65.88]]",8,16,"[124.1, 39.23, 65.77, 65.22]"
52761,000000052761.jpg,"[[136.88, 307.53, 90.03, 77.89]]",3,44,"[138.94, 308.92, 86.03, 74.32]"
53514,000000053514.jpg,"[[157.14, 94.92, 141.46, 130.67], [155.38, 496.55, 32.12, 12.28]]",12,40,"[151.52, 85.28, 158.16, 145.83]"
53542,000000053542.jpg,"[[294.43, 91.35, 26.85, 29.37]]",1,1,"[293.4, 93.85, 28.32, 26.29]"
53573,000000053573.jpg,"[[150.37, 206.99, 133.98, 132.06]]",9,26,"[149.33, 205.44, 131.46, 132.96]"
53952,000000053952.jpg,"[[328.73, 0.04, 53.71, 33.74]]",8,42,"[325.77, 0.24, 57.46, 33.98]"
54335,000000054335.jpg,"[[1.12, 0.0, 330.34, 469.66]]",4,55,"[0.89, 2.74, 329.58, 472.39]"
54336,000000054336.jpg,"[[159.26, 273.89, 76.6, 60.14]]",2,26,"[159.25, 273.12, 77.26, 60.78]"
54389,000000054389.jpg,"[[172.7, 383.1, 100.91, 97.12]]",1,36,"[196.26, 397.43, 78.39, 83.62]"
54492,000000054492.jpg,"[[173.24, 81.01, 38.16, 39.36]]",7,57,"[172.95, 80.71, 38.74, 39.56]"
55460,000000055460.jpg,"[[141.28, 245.46, 217.85, 176.87]]",2,46,"[143.54, 246.6, 213.16, 183.21]"
55493,000000055493.jpg,"[[333.47, 113.0, 16.55, 20.81], [308.71, 114.7, 12.89, 21.99]]",8,8,"[333.25, 113.4, 17.83, 21.66]"
55524,000000055524.jpg,"[[159.64, 139.51, 77.66, 70.47]]",11,2,"[163.8, 137.17, 78.07, 76.3]"
56036,000000056036.jpg,"[[465.01, 82.08, 75.86, 72.29]]",6,39,"[464.38, 82.14, 75.87, 71.4]"
56849,000000056849.jpg,"[[270.16, 203.83, 37.23, 45.57], [219.98, 207.97, 27.67, 43.61]]",12,50,"[271.29, 203.68, 36.07, 45.27]"
57340,000000057340.jpg,"[[222.37, 343.0, 56.59, 51.89], [139.63, 366.84, 15.44, 49.55]]",10,11,"[223.11, 341.28, 54.9, 52.46]"
57731,000000057731.jpg,"[[283.81, 319.93, 59.06, 59.47]]",10,32,"[282.29, 321.18, 60.53, 58.0]"
57750,000000057750.jpg,"[[226.2, 211.0, 178.61, 181.5]]",11,36,"[224.73, 211.07, 180.72, 180.31]"
57945,000000057945.jpg,"[[296.06, 79.73, 73.51, 77.95]]",5,0,"[296.73, 79.2, 72.72, 78.88]"
57965,000000057965.jpg,"[[305.43, 154.96, 62.1, 61.68]]",7,26,"[304.75, 155.79, 62.27, 62.34]"
58241,000000058241.jpg,"[[437.3, 89.6, 120.38, 119.63]]",6,54,"[441.78, 91.35, 117.69, 113.32]"
58397,000000058397.jpg,"[[289.15, 327.56, 56.53, 52.45]]",3,28,"[287.88, 325.32, 59.58, 57.06]"
58597,000000058597.jpg,"[[303.35, 170.47, 52.49, 51.95]]",12,16,"[305.31, 173.12, 48.4, 46.68]"
58632,000000058632.jpg,"[[266.73, 422.42, 92.38, 91.52], [386.13, 444.45, 22.04, 83.32]]",1,6,"[273.74, 427.52, 79.74, 80.07]"
58915,000000058915.jpg,"[[411.64, 113.92, 140.72, 155.08]]",11,12,"[410.24, 115.34, 145.57, 155.15]"
59399,000000059399.jpg,"[[168.47, 97.12, 265.59, 274.51]]",1,31,"[169.93, 102.53, 262.68, 269.77]"
59463,000000059463.jpg,"[[6.45, 78.27, 43.34, 43.18]]",11,58,"[5.5, 77.75, 43.83, 42.88]"
59718,000000059718.jpg,"[[223.08, 74.78, 67.06, 42.71]]",12,5,"[224.71, 74.21, 65.65, 45.05]"
60409,000000060409.jpg,"[[33.71, 20.28, 433.99, 349.72]]",2,4,"[33.99, 16.26, 437.61, 354.0]"
60483,000000060483.jpg,"[[498.32, 174.63, 40.74, 38.74]]",8,59,"[497.49, 173.95, 40.97, 40.18]"
60600,000000060600.jpg,"[[301.01, 93.17, 41.29, 36.67]]",12,2,"[301.61, 92.64, 40.42, 38.74]"
60737,000000060737.jpg,"[[251.29, 44.66, 46.58, 41.62]]",11,40,"[251.77, 44.6, 45.53, 42.42]"
60993,000000060993.jpg,"[[317.61, 147.77, 104.59, 123.78]]",11,41,"[316.33, 146.78, 107.15, 123.6]"
61147,000000061147.jpg,"[[250.13, 237.21, 34.77, 39.78], [164.46, 244.43, 26.97, 37.02]]",12,15,"[249.44, 236.13, 36.44, 39.75]"
61642,000000061642.jpg,"[[379.96, 125.1, 93.93, 91.52]]",8,53,"[379.77, 121.85, 93.03, 95.24]"
61825,000000061825.jpg,"[[243.77, 160.96, 54.72, 88.63]]",2,30,"[243.32, 159.69, 55.63, 90.7]"
61972,000000061972.jpg,"[[178.65, 129.78, 171.07, 165.16]]",3,10,"[178.76, 128.87, 167.92, 163.52]"
62041,000000062041.jpg,"[[273.41, 328.51, 57.68, 57.68], [345.97, 392.01, 53.43, 61.74]]",1,48,"[273.14, 328.9, 58.08, 58.44]"
62350,000000062350.jpg,"[[224.17, 145.19, 52.19, 60.72], [192.32, 151.62, 23.42, 55.91]]",6,40,"[223.56, 146.78, 51.9, 57.58]"
62662,000000062662.jpg,"[[173.17, 300.17, 62.92, 56.07]]",1,19,"[172.62, 300.97, 63.72, 55.51]"
62715,000000062715.jpg,"[[266.16, 123.64, 114.06, 111.64]]",2,18,"[264.58, 124.84, 110.6, 107.97]"
63248,000000063248.jpg,"[[327.12, 251.48, 37.65, 36.69]]",1,39,"[327.64, 251.85, 37.06, 36.03]"
63355,000000063355.jpg,"[[229.17, 162.92, 127.76, 115.92]]",6,18,"[229.09, 165.03, 127.25, 116.1]"
63797,000000063797.jpg,"[[386.99, 513.79, 5.39, 5.04], [197.45, 119.43, 110.04, 136.81]]",3,33,"[196.54, 124.01, 102.98, 123.63]"
63886,000000063886.jpg,"[[262.08, 150.25, 60.51, 60.52]]",9,2,"[260.85, 148.07, 62.4, 64.2]"
64150,000000064150.jpg,"[[40.98, 83.0, 598.5, 338.33]]",10,53,"[37.31, 80.16, 599.64, 340.03]"
64626,000000064626.jpg,"[[175.46, 408.45, 116.5, 107.86]]",1,4,"[179.8, 408.62, 110.3, 104.71]"
64693,000000064693.jpg,"[[93.06, 1.64, 187.57, 220.49]]",2,54,"[87.79, 4.45, 195.18, 216.25]"
64822,000000064822.jpg,"[[242.61, 152.44, 191.03, 168.11]]",2,27,"[244.57, 150.15, 188.19, 171.81]"
65231,000000065231.jpg,"[[127.29, 131.33, 141.28, 162.6], [442.14, 160.83, 101.99, 158.86]]",12,54,"[441.44, 165.39, 102.66, 154.97]"
65896,000000065896.jpg,"[[265.07, 54.96, 35.35, 36.07]]",12,6,"[265.27, 55.1, 34.89, 34.63]"
65986,000000065986.jpg,"[[232.92, 112.95, 82.75, 87.58], [177.58, 119.31, 32.25, 88.69]]",2,16,"[232.87, 111.39, 82.62, 91.56]"
66394,000000066394.jpg,"[[133.75, 143.82, 129.44, 184.09]]",12,32,"[133.94, 140.81, 126.66, 186.1]"
66493,000000066493.jpg,"[[151.46, 167.5, 100.4, 88.42]]",2,51,"[147.21, 163.71, 107.13, 95.39]"
67361,000000067361.jpg,"[[253.42, 386.25, 20.49, 31.31]]",3,55,"[252.27, 385.73, 21.67, 32.77]"
67415,000000067415.jpg,"[[345.03, 300.67, 48.98, 65.61], [280.53, 306.16, 37.94, 61.9]]",1,41,"[281.54, 306.7, 37.89, 61.3]"
67994,000000067994.jpg,"[[296.27, 123.69, 102.11, 115.05], [192.72, 129.44, 67.59, 119.37]]",10,50,"[297.73, 122.74, 103.09, 121.19]"
68956,000000068956.jpg,"[[341.89, 116.56, 40.15, 35.07], [326.33, 208.07, 11.49, 10.56], [336.54, 184.24, 9.38, 9.1], [148.67, 202.46, 21.47, 19.09]]",8,56,"[341.75, 115.28, 41.0, 36.26]"
69873,000000069873.jpg,"[[196.84, 285.2, 41.2, 40.23], [90.53, 306.48, 16.6, 42.19]]",3,58,"[197.48, 284.28, 39.62, 41.14]"
70190,000000070190.jpg,"[[318.55, 127.4, 31.11, 30.68]]",5,40,"[318.7, 127.48, 29.6, 30.57]"
70236,000000070236.jpg,"[[190.01, 181.73, 102.92, 41.95]]",6,37,"[190.52, 183.86, 25.48, 40.08]"
70285,000000070285.jpg,"[[195.76, 54.1, 66.09, 65.01]]",11,12,"[194.45, 51.6, 70.54, 69.9]"
70557,000000070557.jpg,"[[216.33, 285.1, 36.81, 49.83], [147.44, 288.11, 26.35, 45.01]]",12,49,"[146.96, 288.34, 27.02, 44.69]"
71503,000000071503.jpg,"[[378.15, 187.76, 36.35, 29.74]]",10,55,"[378.52, 186.56, 35.02, 31.43]"
71667,000000071667.jpg,"[[281.96, 164.19, 54.09, 54.09]]",10,17,"[279.77, 163.38, 56.88, 57.49]"
71749,000000071749.jpg,"[[344.64, 342.86, 32.09, 82.89], [381.01, 344.63, 62.22, 56.48]]",4,7,"[345.39, 344.27, 32.34, 81.73]"
71970,000000071970.jpg,"[[446.14, 139.27, 24.19, 31.92], [491.25, 135.44, 23.95, 32.66]]",1,20,"[491.83, 135.37, 21.36, 30.66]"
71972,000000071972.jpg,"[[125.9, 81.2, 160.4, 158.54]]",4,46,"[124.0, 75.86, 166.25, 165.03]"
72026,000000072026.jpg,"[[217.69, 253.97, 172.7, 172.7]]",8,0,"[224.77, 265.64, 159.9, 140.38]"
72342,000000072342.jpg,"[[262.01, 115.39, 59.24, 33.79]]",10,45,"[262.66, 116.54, 59.23, 32.97]"
72615,000000072615.jpg,"[[131.07, 47.81, 21.44, 27.7]]",12,15,"[131.25, 48.55, 21.0, 26.23]"
72752,000000072752.jpg,"[[134.86, 100.73, 35.86, 36.32]]",2,49,"[135.42, 100.77, 35.0, 36.29]"
72989,000000072989.jpg,"[[89.17, 286.2, 257.44, 306.34]]",8,15,"[89.52, 289.51, 251.73, 303.86]"
73014,000000073014.jpg,"[[147.14, 38.47, 235.62, 260.62]]",9,0,"[144.73, 37.4, 236.67, 261.02]"
73139,000000073139.jpg,"[[248.07, 312.2, 125.75, 126.89]]",12,7,"[247.19, 312.59, 126.19, 127.59]"
73342,000000073342.jpg,"[[155.09, 83.32, 175.97, 165.53]]",12,15,"[156.27, 86.5, 174.07, 164.11]"
73696,000000073696.jpg,"[[249.27, 175.89, 72.55, 68.17]]",3,24,"[250.43, 176.84, 70.29, 67.24]"
73697,000000073697.jpg,"[[224.58, 254.86, 61.48, 66.79]]",11,9,"[224.25, 255.67, 60.89, 65.92]"
73720,000000073720.jpg,"[[275.28, 60.69, 40.98, 37.15]]",10,1,"[275.56, 60.8, 40.86, 36.62]"
74000,000000074000.jpg,"[[160.18, 127.08, 29.63, 39.08], [103.73, 125.46, 28.88, 38.42]]",12,15,"[103.31, 125.05, 29.04, 39.73]"
74059,000000074059.jpg,"[[187.11, 178.43, 54.8, 24.21]]",5,6,"[188.76, 179.06, 52.47, 23.5]"
74137,000000074137.jpg,"[[285.99, 193.92, 115.33, 124.2]]",1,33,"[283.61, 193.22, 116.75, 129.16]"
74343,000000074343.jpg,"[[386.44, 117.53, 58.38, 146.72]]",12,57,"[381.35, 120.29, 63.35, 139.31]"
74739,000000074739.jpg,"[[160.84, 98.79, 48.3, 37.49]]",5,16,"[162.0, 96.49, 47.2, 40.87]"
75212,000000075212.jpg,"[[258.6, 259.68, 226.82, 213.82]]",3,2,"[259.6, 253.06, 225.18, 221.46]"
75258,000000075258.jpg,"[[248.58, 153.82, 27.26, 29.03]]",3,41,"[247.83, 153.53, 27.98, 29.06]"
75266,000000075266.jpg,"[[150.38, 14.2, 113.31, 121.42]]",12,55,"[149.77, 15.51, 112.93, 118.48]"
75308,000000075308.jpg,"[[223.99, 221.0, 42.06, 43.6]]",5,40,"[223.22, 221.72, 42.66, 42.23]"
76149,000000076149.jpg,"[[433.17, 259.69, 37.59, 39.4]]",12,41,"[434.05, 261.54, 35.1, 36.93]"
76329,000000076329.jpg,"[[125.74, 134.34, 214.41, 211.18]]",2,25,"[115.0, 121.27, 226.93, 224.49]"
76804,000000076804.jpg,"[[178.05, 121.98, 254.55, 344.97]]",7,51,"[175.08, 122.43, 255.46, 346.72]"
76910,000000076910.jpg,"[[114.58, 146.65, 124.78, 217.43]]",6,0,"[115.88, 148.7, 124.81, 214.16]"
77260,000000077260.jpg,"[[37.22, 43.62, 24.43, 44.57]]",2,48,"[29.67, 41.72, 32.26, 46.74]"
77346,000000077346.jpg,"[[144.54, 52.85, 362.43, 369.98]]",10,9,"[142.55, 57.19, 355.09, 366.93]"
78176,000000078176.jpg,"[[172.58, 86.29, 279.38, 302.02]]",2,45,"[148.38, 57.02, 310.7, 332.24]"
78312,000000078312.jpg,"[[478.11, 112.89, 115.33, 145.43]]",2,4,"[479.07, 148.46, 113.28, 110.45]"
78457,000000078457.jpg,"[[245.89, 305.58, 113.05, 170.69], [97.36, 307.97, 127.43, 166.08]]",3,37,"[245.23, 305.97, 113.58, 171.24]"
79528,000000079528.jpg,"[[63.01, 212.42, 145.9, 167.46]]",5,9,"[49.92, 200.94, 152.19, 180.25]"
79611,000000079611.jpg,"[[266.46, 140.39, 177.64, 241.63], [15.28, 138.48, 163.32, 253.09]]",12,24,"[264.56, 138.22, 180.72, 236.89]"
80471,000000080471.jpg,"[[255.16, 106.21, 19.71, 22.14]]",2,5,"[255.73, 107.4, 19.39, 18.85]"
81654,000000081654.jpg,"[[525.83, 112.88, 22.12, 21.22], [559.64, 115.43, 6.14, 17.72]]",5,10,"[524.48, 112.98, 22.89, 21.31]"
82216,000000082216.jpg,"[[400.23, 0.0, 69.27, 56.83]]",4,7,"[403.4, 0.63, 60.62, 53.99]"
82327,000000082327.jpg,"[[128.49, 46.5, 194.01, 198.78]]",2,45,"[128.9, 49.85, 194.55, 194.64]"
82367,000000082367.jpg,"[[256.2, 66.27, 193.83, 190.95]]",12,57,"[255.41, 67.91, 189.66, 191.24]"
82697,000000082697.jpg,"[[191.26, 225.11, 63.08, 62.07]]",7,49,"[190.93, 224.13, 64.02, 63.42]"
82735,000000082735.jpg,"[[99.23, 99.0, 124.56, 126.87]]",1,10,"[99.07, 102.4, 128.84, 124.75]"
83086,000000083086.jpg,"[[188.49, 153.0, 36.1, 51.77], [251.27, 153.74, 35.35, 49.81]]",6,37,"[188.79, 153.0, 35.19, 51.57]"
83202,000000083202.jpg,"[[248.83, 376.37, 81.38, 82.73]]",2,29,"[249.66, 378.21, 81.47, 81.24]"
83393,000000083393.jpg,"[[278.39, 117.47, 79.4, 76.31]]",8,20,"[278.24, 116.24, 77.39, 78.82]"
83986,000000083986.jpg,"[[52.03, 30.95, 86.94, 103.18]]",4,50,"[50.99, 29.95, 89.42, 105.06]"
84295,000000084295.jpg,"[[281.53, 216.03, 49.79, 47.4]]",2,0,"[271.21, 203.54, 68.77, 69.3]"
85004,000000085004.jpg,"[[140.31, 208.67, 60.79, 59.93]]",8,41,"[139.81, 209.53, 60.55, 60.35]"
85155,000000085155.jpg,"[[313.15, 128.22, 25.55, 26.62], [293.15, 133.3, 7.96, 22.62]]",4,8,"[313.1, 128.63, 25.77, 25.83]"
85302,000000085302.jpg,"[[100.22, 263.65, 123.14, 138.88]]",12,0,"[99.5, 263.22, 125.23, 144.64]"
85721,000000085721.jpg,"[[91.47, 1.97, 252.49, 187.7]]",6,28,"[88.59, 1.45, 256.72, 194.63]"
85750,000000085750.jpg,"[[326.25, 177.22, 64.29, 59.5]]",11,37,"[328.2, 178.82, 60.49, 57.66]"
86336,000000086336.jpg,"[[197.3, 120.72, 22.24, 23.4], [245.72, 125.32, 9.88, 22.69]]",5,50,"[197.35, 121.52, 21.52, 23.11]"
86552,000000086552.jpg,"[[196.61, 275.31, 30.65, 30.43]]",6,18,"[196.89, 276.95, 28.74, 27.83]"
86596,000000086596.jpg,"[[175.2, 32.17, 259.46, 352.32]]",2,59,"[174.58, 35.02, 253.09, 350.33]"
86845,000000086845.jpg,"[[288.0, 46.38, 59.33, 53.93]]",4,5,"[290.55, 46.4, 56.39, 51.25]"
87387,000000087387.jpg,"[[192.91, 114.67, 52.72, 52.73]]",10,31,"[190.96, 113.51, 56.47, 55.49]"
87399,000000087399.jpg,"[[108.58, 92.75, 161.76, 176.26]]",1,14,"[104.26, 82.99, 179.25, 191.3]"
88669,000000088669.jpg,"[[58.16, 57.57, 237.34, 238.83]]",11,31,"[69.89, 66.07, 219.5, 225.89]"
88759,000000088759.jpg,"[[283.15, 25.95, 31.67, 34.31]]",7,54,"[282.46, 24.97, 31.94, 36.1]"
89223,000000089223.jpg,"[[273.39, 258.12, 145.71, 155.43], [112.4, 263.17, 99.19, 156.21]]",7,28,"[278.73, 260.39, 127.65, 154.88]"
89259,000000089259.jpg,"[[346.97, 154.57, 150.24, 268.06]]",4,49,"[343.69, 151.86, 150.06, 270.71]"
89745,000000089745.jpg,"[[128.2, 126.39, 46.4, 37.96]]",12,16,"[127.46, 127.44, 47.45, 38.44]"
89770,000000089770.jpg,"[[467.29, 66.01, 49.15, 57.78], [527.62, 67.39, 30.66, 54.14]]",6,37,"[526.39, 66.46, 31.82, 54.9]"
89849,000000089849.jpg,"[[335.56, 112.44, 39.11, 50.28], [283.82, 108.44, 36.51, 36.64]]",11,10,"[334.98, 111.14, 39.29, 51.0]"
91104,000000091104.jpg,"[[203.63, 149.46, 236.25, 219.21]]",5,0,"[195.6, 142.79, 247.91, 228.18]"
91280,000000091280.jpg,"[[268.05, 146.6, 105.98, 96.71]]",11,24,"[263.42, 141.02, 114.19, 103.94]"
91461,000000091461.jpg,"[[234.43, 123.16, 42.11, 55.08], [153.29, 127.89, 41.74, 47.3]]",7,59,"[232.97, 125.01, 41.24, 52.03]"
91810,000000091810.jpg,"[[143.78, 176.83, 152.14, 94.43]]",11,16,"[142.93, 175.34, 153.54, 96.18]"
92050,000000092050.jpg,"[[99.94, 238.29, 59.8, 67.49]]",8,19,"[100.29, 240.46, 57.08, 63.42]"
92488,000000092488.jpg,"[[99.37, 25.08, 76.75, 76.63]]",12,44,"[103.97, 27.11, 69.47, 68.62]"
92988,000000092988.jpg,"[[158.12, 430.79, 21.69, 21.68], [192.47, 432.65, 9.17, 19.59], [300.42, 132.07, 126.58, 142.75]]",7,58,"[295.9, 130.6, 131.1, 146.32]"
93476,000000093476.jpg,"[[306.33, 131.79, 67.58, 65.6]]",8,1,"[307.64, 131.42, 65.18, 65.8]"
93570,000000093570.jpg,"[[232.65, 102.35, 147.32, 147.31]]",4,6,"[232.76, 102.37, 149.9, 150.12]"
94011,000000094011.jpg,"[[258.44, 222.99, 91.2, 91.21]]",11,4,"[258.26, 222.77, 91.44, 92.28]"
94248,000000094248.jpg,"[[222.9, 120.29, 81.84, 108.41], [132.55, 130.51, 55.35, 93.2]]",3,16,"[131.28, 127.55, 61.16, 101.28]"
94863,000000094863.jpg,"[[224.67, 69.27, 33.98, 31.7]]",12,53,"[223.04, 67.79, 37.57, 35.66]"
95161,000000095161.jpg,"[[526.55, 27.9, 78.51, 79.33]]",7,6,"[522.85, 27.84, 84.16, 79.58]"
95308,000000095308.jpg,"[[422.65, 13.58, 28.12, 30.78]]",8,20,"[423.2, 12.73, 27.66, 33.05]"
95482,000000095482.jpg,"[[210.75, 182.96, 62.65, 39.67]]",8,6,"[210.06, 183.66, 59.46, 38.44]"
95494,000000095494.jpg,"[[200.19, 142.2, 20.63, 19.48], [235.96, 148.58, 8.45, 21.56]]",5,1,"[199.86, 141.99, 21.92, 19.81]"
97146,000000097146.jpg,"[[204.45, 143.15, 26.21, 29.3], [246.08, 150.39, 5.25, 25.32]]",10,45,"[205.61, 142.15, 24.34, 30.47]"
97191,000000097191.jpg,"[[191.97, 129.26, 31.35, 28.2]]",5,5,"[190.74, 129.62, 32.27, 28.44]"
97243,000000097243.jpg,"[[242.35, 184.36, 62.77, 88.88]]",12,10,"[241.91, 185.82, 63.15, 84.96]"
98008,000000098008.jpg,"[[267.74, 223.93, 36.57, 38.7], [337.11, 230.8, 16.0, 36.67]]",1,57,"[268.36, 224.67, 35.1, 36.88]"
98854,000000098854.jpg,"[[418.79, 159.24, 66.33, 174.77]]",1,58,"[405.5, 154.15, 83.22, 186.71]"
99321,000000099321.jpg,"[[40.11, 135.62, 204.38, 207.25]]",2,4,"[42.12, 133.87, 207.18, 213.05]"
99443,000000099443.jpg,"[[163.96, 143.82, 79.1, 99.24], [286.77, 145.27, 56.75, 106.52]]",3,37,"[159.48, 137.56, 91.14, 107.81]"
99927,000000099927.jpg,"[[95.07, 19.72, 371.28, 583.97]]",5,14,"[213.44, 149.36, 146.08, 163.91]"
99942,000000099942.jpg,"[[448.66, 193.89, 83.95, 91.95]]",9,15,"[453.17, 193.41, 79.59, 92.23]"
100781,000000100781.jpg,"[[333.97, 105.31, 43.78, 77.11], [262.35, 97.73, 63.68, 80.72]]",9,30,"[262.27, 99.02, 62.45, 78.03]"
101588,000000101588.jpg,"[[24.18, 115.8, 148.19, 126.5]]",1,38,"[25.11, 115.86, 143.53, 123.74]"
101703,000000101703.jpg,"[[164.18, 203.39, 37.42, 34.66]]",5,46,"[164.45, 205.03, 36.76, 33.33]"
101951,000000101951.jpg,"[[210.44, 315.88, 191.32, 203.67]]",1,49,"[204.74, 312.17, 202.89, 215.46]"
102004,000000102004.jpg,"[[428.12, 189.06, 38.26, 58.35]]",7,51,"[428.77, 189.11, 37.12, 57.37]"
102634,000000102634.jpg,"[[358.81, 216.79, 102.35, 108.45]]",4,31,"[375.12, 220.35, 85.38, 92.11]"
102793,000000102793.jpg,"[[266.31, 209.18, 108.81, 124.56]]",5,55,"[265.04, 213.36, 110.84, 119.72]"
103017,000000103017.jpg,"[[461.16, 58.19, 103.62, 111.7]]",12,26,"[461.29, 60.34, 104.58, 110.46]"
103086,000000103086.jpg,"[[114.03, 299.69, 23.88, 23.89]]",9,6,"[115.1, 300.5, 21.99, 21.74]"
103465,000000103465.jpg,"[[134.36, 126.77, 210.92, 267.27]]",11,0,"[141.44, 137.01, 204.09, 239.32]"
103513,000000103513.jpg,"[[126.48, 364.08, 37.54, 38.43], [235.06, 379.96, 17.17, 40.86]]",6,20,"[234.88, 379.8, 17.61, 40.8]"
104326,000000104326.jpg,"[[292.44, 180.76, 40.2, 43.75]]",1,44,"[291.95, 181.17, 40.93, 42.76]"
104393,000000104393.jpg,"[[194.41, 115.34, 39.09, 37.87], [408.12, 124.88, 30.27, 30.59]]",2,19,"[403.75, 121.48, 37.23, 37.53]"
104397,000000104397.jpg,"[[263.88, 193.71, 28.12, 29.3]]",8,26,"[224.21, 165.58, 88.79, 94.35]"
104696,000000104696.jpg,"[[119.12, 131.04, 51.62, 51.62]]",12,39,"[117.2, 128.83, 53.05, 51.04]"
104809,000000104809.jpg,"[[182.29, 166.11, 128.36, 132.68]]",4,26,"[184.49, 171.03, 127.21, 125.67]"
104817,000000104817.jpg,"[[125.49, 50.24, 35.36, 33.53]]",1,15,"[126.05, 50.02, 33.8, 34.43]"
105344,000000105344.jpg,"[[134.9, 227.18, 32.84, 43.78], [91.56, 226.7, 25.74, 48.59]]",2,1,"[133.28, 227.94, 33.29, 42.97]"
105626,000000105626.jpg,"[[96.67, 355.96, 155.6, 159.99]]",12,17,"[95.49, 355.44, 155.01, 161.27]"
105685,000000105685.jpg,"[[209.12, 124.06, 23.67, 23.67]]",10,40,"[209.95, 123.5, 22.5, 24.46]"
105751,000000105751.jpg,"[[213.23, 115.24, 74.17, 85.73]]",11,16,"[214.35, 116.9, 73.35, 84.01]"
105784,000000105784.jpg,"[[280.88, 449.65, 25.9, 37.58], [190.01, 451.61, 27.51, 36.13]]",6,35,"[280.86, 448.68, 26.12, 38.16]"
106073,000000106073.jpg,"[[316.4, 532.13, 61.85, 99.24]]",5,5,"[315.62, 532.13, 61.12, 95.84]"
106145,000000106145.jpg,"[[211.28, 298.59, 114.86, 100.25], [369.67, 359.26, 10.28, 68.7]]",1,25,"[212.52, 296.53, 115.1, 104.22]"
106498,000000106498.jpg,"[[130.96, 425.97, 79.34, 86.21], [247.9, 442.28, 37.01, 76.83]]",11,46,"[130.63, 426.07, 81.04, 86.6]"
106875,000000106875.jpg,"[[172.34, 146.27, 101.58, 101.58]]",12,59,"[171.69, 147.22, 100.78, 100.27]"
107394,000000107394.jpg,"[[227.96, 141.93, 29.62, 40.39], [197.32, 141.36, 26.85, 42.13]]",9,21,"[227.67, 141.37, 30.47, 42.7]"
107705,000000107705.jpg,"[[222.45, 125.47, 72.05, 72.53]]",6,58,"[222.76, 126.51, 70.22, 68.81]"
107747,000000107747.jpg,"[[200.55, 346.18, 38.67, 36.14]]",2,15,"[201.28, 345.96, 38.58, 35.09]"
107903,000000107903.jpg,"[[305.07, 130.04, 57.26, 68.72]]",10,34,"[305.04, 130.33, 57.46, 68.03]"
108217,000000108217.jpg,"[[222.54, 137.24, 17.26, 34.51], [279.55, 117.82, 31.7, 30.73], [262.57, 467.04, 11.78, 16.55], [316.96, 423.6, 37.71, 43.09]]",12,56,"[280.3, 117.9, 30.1, 29.47]"
108365,000000108365.jpg,"[[100.49, 57.7, 159.37, 161.45]]",5,29,"[102.4, 58.51, 157.67, 160.1]"
108876,000000108876.jpg,"[[391.78, 51.51, 61.46, 56.82]]",5,38,"[389.01, 47.46, 64.58, 63.95]"
108898,000000108898.jpg,"[[209.15, 1.48, 68.41, 79.32]]",4,34,"[203.06, 0.23, 77.45, 83.17]"
109060,000000109060.jpg,"[[17.27, 191.91, 113.23, 125.7]]",9,12,"[20.62, 191.3, 112.43, 129.47]"
109169,000000109169.jpg,"[[245.85, 167.86, 152.97, 141.19]]",12,51,"[251.39, 172.63, 142.57, 142.56]"
109753,000000109753.jpg,"[[41.71, 48.9, 401.29, 537.89]]",12,1,"[47.72, 50.17, 395.26, 540.25]"
109783,000000109783.jpg,"[[318.2, 179.06, 60.41, 55.01]]",7,11,"[317.76, 176.05, 62.61, 58.0]"
109837,000000109837.jpg,"[[279.83, 203.43, 107.92, 108.87]]",3,13,"[278.71, 203.29, 110.76, 109.14]"
109894,000000109894.jpg,"[[247.61, 164.56, 95.93, 88.44]]",1,22,"[255.24, 163.75, 86.02, 87.88]"
110004,000000110004.jpg,"[[233.17, 37.66, 316.65, 330.09]]",3,29,"[230.53, 32.21, 319.21, 335.71]"
110308,000000110308.jpg,"[[10.76, 169.61, 258.3, 260.45]]",12,25,"[9.24, 174.75, 255.43, 252.99]"
110501,000000110501.jpg,"[[242.35, 47.64, 75.12, 103.92], [162.57, 53.4, 66.0, 104.15]]",1,20,"[164.76, 53.27, 64.31, 102.57]"
110829,000000110829.jpg,"[[135.19, 56.09, 109.3, 130.88]]",1,34,"[132.11, 57.74, 106.61, 125.52]"
